,result
0,0
1,2
2,1
3,1
4,2
5,1
6,2
7,1
8,0
9,1
10,0
11,0
12,0
13,2
14,1
15,1
16,2
17,2
18,1
19,2
20,0
21,2
22,0
23,0
24,1
25,0
26,1
27,1
28,2
29,1
30,1
31,2
32,2
33,1
34,1
35,0
36,1
37,2
38,0
39,0
40,1
41,1
42,1
43,1
44,1
45,2
46,0
47,0
48,1
49,1
50,1
51,1
52,0
53,1
54,2
55,2
56,1
57,2
58,2
59,1
60,0
61,0
62,1
63,1
64,2
65,2
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,2
75,2
76,2
77,1
78,2
79,1
80,2
81,0
82,1
83,1
84,2
85,1
86,2
87,2
88,0
89,2
90,2
91,1
92,1
93,1
94,0
95,2
96,1
97,1
98,1
99,0
100,2
101,0
102,1
103,1
104,2
105,1
106,2
107,1
108,0
109,1
110,1
111,1
112,2
113,1
114,2
115,0
116,0
117,2
118,2
